###################################################################################################
#                                                                                     3.5.5-Miranda
#          
#......................................................................../  040-090Zr //   8.500000
#                                                                                 SYSTEM PARAMETERS
#            AtomicNum    MassNum
#    Target         40         90
#  Incident          1          2
#            Ecms[MeV]  Elab[MeV] ReduceMass WaveNumber
     Energy 8.3138e+00 8.5000e+00 1.9700e+00 8.8521e-01
#......................................................................../  040-090Zr //   8.500000
#                                                                           OPTICAL MODEL POTENTIAL
# OMP  0      V         Vs        Wv        Ws        Vso       Wso       Coul
      r[fm]   1.15027   0.00000   1.32725   1.36792   0.97200   0.00000      1.30
      a[fm]   0.77547   0.00000   0.40686   0.80885   1.01100   0.00000
 Depth[MeV]  95.51824   0.00000   1.62112  10.57560   7.11400   0.00000
#......................................................................../  040-090Zr //   8.500000
#                                                                      TOTAL REACTION CROSS SECTION
  Sigma[mb] 9.7701e+02
#......................................................................../  040-090Zr //   8.500000
#                                                                                      TARGET STATE
#           Excitation  Spin
  040-090Zr 0.0000e+00  0.0+
#......................................................................../  040-090Zr //   8.500000
#                                                                             COMPOUND NUCLEUS DATA
#              Z     A  MassExess    Ex(max) Separation     N-cont    N-level
  041-092Nb              -86.4537    19.1298                   169         65
      gamma  041-092Nb     0.0000                0.0000
                       21  2.5550     0.1250               1.3645 4.5399e-26
                       24  2.6560     0.1250               1.2635 4.5399e-26
                       49  3.1360     0.1250               0.7835 4.5399e-26
                       51  3.1550     0.1250               0.7645 4.5399e-26
                       62  3.4255     0.1250               0.4940 4.5399e-26
                       67  3.5210     0.1250               0.3985 4.5399e-26
 93  3.8940    3.5+                          4.7879e-25
                        4  1.2539     0.1250               2.6401 5.9849e-26
                       15  2.4204     0.1250               1.4736 5.9849e-26
                       21  2.5550     0.1250               1.3390 5.9849e-26
                       24  2.6560     0.1250               1.2380 5.9849e-26
                       49  3.1360     0.1250               0.7580 5.9849e-26
                       51  3.1550     0.1250               0.7390 5.9849e-26
                       62  3.4255     0.1250               0.4685 5.9849e-26
                       67  3.5210     0.1250               0.3730 5.9849e-26
 92  3.8806    3.5+                          7.8990e-25
                        4  1.2539     0.1250               2.6267 9.8737e-26
                       15  2.4204     0.1250               1.4602 9.8737e-26
                       21  2.5550     0.1250               1.3256 9.8737e-26
                       24  2.6560     0.1250               1.2246 9.8737e-26
                       49  3.1360     0.1250               0.7446 9.8737e-26
                       51  3.1550     0.1250               0.7256 9.8737e-26
                       62  3.4255     0.1250               0.4552 9.8737e-26
                       67  3.5210     0.1250               0.3596 9.8737e-26
 91  3.8740    1.5+                          2.4666e-25
                        1  0.3885     0.0455               3.4855 1.1212e-26
                        2  0.8733     0.0455               3.0007 1.1212e-26
                        4  1.2539     0.0455               2.6201 1.1212e-26
                        9  2.1101     0.0455               1.7639 1.1212e-26
                       14  2.4145     0.0455               1.4595 1.1212e-26
                       15  2.4204     0.0455               1.4536 1.1212e-26
                       23  2.6310     0.0455               1.2430 1.1212e-26
                       26  2.6790     0.0455               1.1950 1.1212e-26
                       33  2.8505     0.0455               1.0235 1.1212e-26
                       37  2.9211     0.0455               0.9529 1.1212e-26
                       40  3.0072     0.0455               0.8668 1.1212e-26
                       41  3.0192     0.0455               0.8548 1.1212e-26
                       44  3.0663     0.0455               0.8077 1.1212e-26
                       51  3.1550     0.0455               0.7190 1.1212e-26
                       53  3.2322     0.0455               0.6418 1.1212e-26
                       61  3.4157     0.0455               0.4583 1.1212e-26
                       62  3.4255     0.0455               0.4485 1.1212e-26
                       63  3.4314     0.0455               0.4426 1.1212e-26
                       74  3.6281     0.0455               0.2459 1.1212e-26
                       77  3.6741     0.0455               0.1999 1.1212e-26
                       81  3.7168     0.0455               0.1572 1.1212e-26
                       86  3.7654     0.0455               0.1086 1.1212e-26
 90  3.8722    1.5+                          3.3838e-25
                       11  2.1694     0.0754               1.7028 2.5493e-26
                        7  1.7705     0.1135               2.1017 3.8386e-26
                        2  0.8733     0.8111               2.9988 2.7413e-25
 89  3.8240    1.5+                          1.1391e-24
                        1  0.3885     0.0455               3.4355 5.1778e-26
                        2  0.8733     0.0455               2.9507 5.1778e-26
                        4  1.2539     0.0455               2.5701 5.1778e-26
                        9  2.1101     0.0455               1.7139 5.1778e-26
                       14  2.4145     0.0455               1.4095 5.1778e-26
                       15  2.4204     0.0455               1.4036 5.1778e-26
                       23  2.6310     0.0455               1.1930 5.1778e-26
                       26  2.6790     0.0455               1.1450 5.1778e-26
                       33  2.8505     0.0455               0.9735 5.1778e-26
                       37  2.9211     0.0455               0.9029 5.1778e-26
                       40  3.0072     0.0455               0.8168 5.1778e-26
                       41  3.0192     0.0455               0.8048 5.1778e-26
                       44  3.0663     0.0455               0.7577 5.1778e-26
                       51  3.1550     0.0455               0.6690 5.1778e-26
                       53  3.2322     0.0455               0.5918 5.1778e-26
                       61  3.4157     0.0455               0.4083 5.1778e-26
                       62  3.4255     0.0455               0.3985 5.1778e-26
                       63  3.4314     0.0455               0.3926 5.1778e-26
                       74  3.6281     0.0455               0.1959 5.1778e-26
                       77  3.6741     0.0455               0.1499 5.1778e-26
                       81  3.7168     0.0455               0.1072 5.1778e-26
                       86  3.7654     0.0455               0.0586 5.1778e-26
 88  3.7923    0.5+                          1.0628e-24
                        1  0.3885     0.0556               3.4037 5.9047e-26
                        2  0.8733     0.0556               2.9189 5.9047e-26
                        9  2.1101     0.0556               1.6822 5.9047e-26
                       14  2.4145     0.0556               1.3778 5.9047e-26
                       23  2.6310     0.0556               1.1613 5.9047e-26
                       26  2.6790     0.0556               1.1133 5.9047e-26
                       33  2.8505     0.0556               0.9418 5.9047e-26
                       37  2.9211     0.0556               0.8712 5.9047e-26
                       40  3.0072     0.0556               0.7851 5.9047e-26
                       41  3.0192     0.0556               0.7731 5.9047e-26
                       44  3.0663     0.0556               0.7259 5.9047e-26
                       53  3.2322     0.0556               0.5600 5.9047e-26
                       61  3.4157     0.0556               0.3765 5.9047e-26
                       63  3.4314     0.0556               0.3609 5.9047e-26
                       74  3.6281     0.0556               0.1642 5.9047e-26
                       77  3.6741     0.0556               0.1181 5.9047e-26
                       81  3.7168     0.0556               0.0755 5.9047e-26
                       86  3.7654     0.0556               0.0269 5.9047e-26
 87  3.7759    0.5+                          2.3673e-24
                       44  3.0663     0.1356               0.7096 3.2085e-25
                       33  2.8505     0.0662               0.9254 1.5665e-25
                        2  0.8733     0.7982               2.9026 1.8873e-24
 86  3.7654    1.5-                          4.3262e-24
                       14  2.4145     0.2424               1.3509 1.0483e-24
                        4  1.2539     0.7576               2.5114 3.2755e-24
